date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_curr_hr,home_prev_hr,away_curr_hr,away_prev_hr,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,park_rating,fir_result
20190330,NYY,BAL,0,3.7,0,160.1,0,0,0,0,1.6366,0.8815999999999999,0.6875,0.7335,0.2,0.06055723352765298,0.0,0.03801832770244844,0,1,1.0,0.617,3.0,0.7283950617283951,0.0,0.29,0.0,0.4506172839506173,1.019,0
20190330,WAS,NYM,0,3.74,0,130.0,0,3.03,0,154.1,0.4166,0.8442000000000001,0.6,0.6814,0.0,0.03751881739146109,0.05,0.03358009177036062,1,0,0.0,0.506,0.0,0.6172839506172839,1.0,0.475,1.0,0.5185185185185185,1.057,1
20190330,MIN,CLE,0,4.49,0,164.1,0,2.26,0,175.1,0.2834,0.7938,0.2166,0.6422000000000001,0.0,0.046313305730244635,0.0,0.0568325401463917,0,0,1.0,0.481,0.0,0.48148148148148145,0.0,0.562,0.0,0.7098765432098766,1.095,0
20190330,KC,CWS,0,4.35,0,180.0,0,3.91,0,188.2,1.08325,0.7795,0.4666,0.5843999999999999,0.0,0.03385230270235843,0.0,0.03328742258702936,0,0,1.0,0.358,0.0,0.5864197530864198,0.0,0.383,0.0,0.49382716049382713,0.926,0
20190330,TOR,DET,0,4.89,0,105.0,0,6.06,0,16.1,0.2,0.7242,0.54,0.7617999999999999,0.0,0.036644555698507705,0.0,0.03079348210998927,1,1,0.0,0.451,0.0,0.41358024691358025,1.0,0.395,0.0,0.5802469135802469,0.946,0
20190330,PHI,ATL,0,4.77,0,164.0,0,6.43,0,7.0,1.12075,0.8472500000000001,0.39575,0.83,0.14583333333333331,0.0492934998841208,0.0,0.03410978933794824,1,1,1.0,0.494,1.0,0.5,0.0,0.556,0.0,0.5679012345679012,1.073,1
20190330,MIA,COL,0,4.14,0,58.2,0,4.55,0,176.0,0.15,0.6654,0.9366,0.8482,0.0,0.018795269821489217,0.06666666666666667,0.05274886329936403,1,1,0.0,0.391,0.0,0.34782608695652173,1.0,0.558,0.0,0.6380368098159509,0.848,0
20190330,TB,HOU,0,4.2,0,55.2,0,1.99,0,72.1,0.85425,0.8415,1.1875,0.84075,0.0625,0.036575913862824466,0.175,0.036699714837759675,0,1,0.0,0.556,0.5,0.5864197530864198,1.0,0.636,0.0,0.5123456790123457,0.902,1
20190330,MIL,STL,0,3.61,0,42.1,0,2.63,0,27.1,0.9833999999999999,0.8432000000000001,0.1875,0.83175,0.16666666666666666,0.048219753882824276,0.0,0.050642728368463036,0,1,1.0,0.589,0.0,0.6932515337423313,0.0,0.543,1.5,0.5679012345679012,1.094,1
20190330,TEX,CHC,0,0.0,0,0.0,0,4.95,0,40.0,1.125,0.748,1.3900000000000001,0.8395999999999999,0.125,0.04351608811576195,0.13,0.04280742954320943,0,0,0.0,0.414,0.0,0.37037037037037035,1.0,0.583,0.0,0.5214723926380368,1.215,1
20190330,SD,SF,0,0.0,0,0.0,0,2.81,0,118.1,0.85,0.7442,0.3,0.7086,0.125,0.03708024402135681,0.0,0.026693227241095362,0,0,1.0,0.407,0.0,0.4444444444444444,0.0,0.451,0.0,0.4382716049382716,0.828,0
20190330,OAK,LAA,0,4.48,0,80.1,0,4.18,0,92.2,0.7516,0.8148,0.2666,0.7686,0.08012820512820512,0.04792910863958961,0.0,0.037249590065813756,0,1,0.333,0.599,0.25,0.5370370370370371,0.0,0.494,0.0,0.5185185185185185,1.0,0
20190330,SEA,BOS,0,4.36,0,185.2,0,3.82,0,129.2,1.1545999999999998,0.7506,0.72,0.9116,0.11333333333333333,0.03828413430387931,0.0,0.05124889303395459,1,0,1.0,0.549,0.5,0.6851851851851852,0.0,0.667,0.5,0.6049382716049383,0.917,1
20190330,LAD,ARI,0,3.81,0,125.1,0,4.74,0,178.1,1.2866,0.8182,0.7,0.7132,0.19666666666666668,0.043436008972067494,0.08333333333333333,0.03170635661028814,0,0,1.0,0.564,0.5,0.5828220858895705,0.0,0.506,0.0,0.7962962962962963,0.971,1
